generation,quota_params,incentive_params,ecological_impact,economic_impact,adjusted_score,ok_satisfaction,simulation
0,"{'NORMAL_GROWTH_FACTOR': 1.6147291305653795, 'ESTIMATION_FACTOR': 0.9597683801914916, 'CRISIS_PUMPING_RESTRICTION': 0.2940493290061056}","{'ANTICIPATION_FACTOR': 1.6096215210275224, 'NON_PRIORITY_ACTORS_INCREASE': 1.3132005071326358, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.9549928945359539, 'FINE_INCOME_BASE_CALCULATION': 0.0841273370149374}",0.8331877729257642,0.8217092099415423,-0.011478562984221896,0.0,<src.core.WaterManagementSimulation object at 0x000002B1773AFEC0>
0,"{'NORMAL_GROWTH_FACTOR': 1.6975218812807158, 'ESTIMATION_FACTOR': 0.1758382335217169, 'CRISIS_PUMPING_RESTRICTION': 0.37941688634281745}","{'ANTICIPATION_FACTOR': 0.7030022489867689, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.25414900487404274, 'FINE_INCOME_BASE_CALCULATION': 0.4686149248494972}",0.8480349344978166,0.6097035050164252,-0.2383314294813914,0.0,
0,"{'NORMAL_GROWTH_FACTOR': 1.22550475903144, 'ESTIMATION_FACTOR': 0.20949597871293546, 'CRISIS_PUMPING_RESTRICTION': 0.6448139772187551}","{'ANTICIPATION_FACTOR': 0.6250426314695929, 'NON_PRIORITY_ACTORS_INCREASE': 1.011075359536723, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.9365074216666204, 'FINE_INCOME_BASE_CALCULATION': 0.20337086545745667}",0.8294759825327511,0.7897010188127401,-0.03977496372001099,0.0,
0,"{'NORMAL_GROWTH_FACTOR': 0.957807743450724, 'ESTIMATION_FACTOR': 0.33147973716743995, 'CRISIS_PUMPING_RESTRICTION': 0.49837362528377394}","{'ANTICIPATION_FACTOR': 1.7183925412247594, 'NON_PRIORITY_ACTORS_INCREASE': 1.0369724457795253, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.4556621820837822, 'FINE_INCOME_BASE_CALCULATION': 0.46658318089406176}",0.8408296943231441,0.6561764552349418,-0.1846532390882023,0.0,
0,"{'NORMAL_GROWTH_FACTOR': 1.4211848170328478, 'ESTIMATION_FACTOR': 0.2999618096071673, 'CRISIS_PUMPING_RESTRICTION': 0.34429818748183516}","{'ANTICIPATION_FACTOR': 1.1215773873308243, 'NON_PRIORITY_ACTORS_INCREASE': 1.3490338317437758, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.688353110515498, 'FINE_INCOME_BASE_CALCULATION': 0.5351643394086286}",0.8102620087336244,0.6311875359149002,-0.17907447281872424,0.0,
0,"{'NORMAL_GROWTH_FACTOR': 1.3519922264648028, 'ESTIMATION_FACTOR': 0.23548000875779024, 'CRISIS_PUMPING_RESTRICTION': 0.25495954361429735}","{'ANTICIPATION_FACTOR': 0.8090191653950898, 'NON_PRIORITY_ACTORS_INCREASE': 0.9709209113548006, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.8306800422369869, 'FINE_INCOME_BASE_CALCULATION': 0.8879807061840619}",0.8155021834061136,0.5899635164674688,-0.22553866693864477,0.0,
0,"{'NORMAL_GROWTH_FACTOR': 1.6912093676451103, 'ESTIMATION_FACTOR': 0.15915062692561582, 'CRISIS_PUMPING_RESTRICTION': 0.15038304605281427}","{'ANTICIPATION_FACTOR': 1.5954037349769663, 'NON_PRIORITY_ACTORS_INCREASE': 1.648445342187153, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.6539371621449105, 'FINE_INCOME_BASE_CALCULATION': 0.6603193105096177}",0.8161572052401747,0.5134165399634383,-0.3027406652767364,0.0,
0,"{'NORMAL_GROWTH_FACTOR': 1.6038588626730494, 'ESTIMATION_FACTOR': 0.2975946313426607, 'CRISIS_PUMPING_RESTRICTION': 0.8837177368340501}","{'ANTICIPATION_FACTOR': 0.3530648708486207, 'NON_PRIORITY_ACTORS_INCREASE': 1.2427886420667518, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.45842553298981414, 'FINE_INCOME_BASE_CALCULATION': 0.7822473995193973}",0.8358078602620087,0.5659942421083766,-0.26981361815363214,0.0,
0,"{'NORMAL_GROWTH_FACTOR': 1.1811790708113776, 'ESTIMATION_FACTOR': 0.13939333256287426, 'CRISIS_PUMPING_RESTRICTION': 0.9720284526622924}","{'ANTICIPATION_FACTOR': 0.4668219564524462, 'NON_PRIORITY_ACTORS_INCREASE': 1.5432200300811976, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.9871951456104343, 'FINE_INCOME_BASE_CALCULATION': 0.726216978809586}",0.7858078602620088,0.5446042796374585,-0.24120358062455027,0.0,
0,"{'NORMAL_GROWTH_FACTOR': 1.344626421819195, 'ESTIMATION_FACTOR': 0.43777033801862386, 'CRISIS_PUMPING_RESTRICTION': 0.5664929311760776}","{'ANTICIPATION_FACTOR': 1.6844572177325694, 'NON_PRIORITY_ACTORS_INCREASE': 1.6663474393198356, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.8227859581982487, 'FINE_INCOME_BASE_CALCULATION': 0.7823077261079002}",0.7993449781659389,0.4407310320870771,-0.35861394607886177,0.0,
0,"{'NORMAL_GROWTH_FACTOR': 0.9975097912000624, 'ESTIMATION_FACTOR': 0.1541332576322852, 'CRISIS_PUMPING_RESTRICTION': 0.22501767538413925}","{'ANTICIPATION_FACTOR': 1.3703219595753848, 'NON_PRIORITY_ACTORS_INCREASE': 1.4191396548912203, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.14065485657540985, 'FINE_INCOME_BASE_CALCULATION': 0.27454361205295563}",0.862882096069869,0.7153824914043843,-0.14749960466548473,0.0,
0,"{'NORMAL_GROWTH_FACTOR': 1.0465394457649475, 'ESTIMATION_FACTOR': 0.22617754638846366, 'CRISIS_PUMPING_RESTRICTION': 0.28540492031011555}","{'ANTICIPATION_FACTOR': 1.376979342952687, 'NON_PRIORITY_ACTORS_INCREASE': 1.3241798337243027, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.31540704957411925, 'FINE_INCOME_BASE_CALCULATION': 0.034848118785586454}",0.8672489082969432,0.8541581362975499,-0.013090771999393347,0.0,
0,"{'NORMAL_GROWTH_FACTOR': 1.940848922781707, 'ESTIMATION_FACTOR': 0.1833587464455253, 'CRISIS_PUMPING_RESTRICTION': 0.1606702543413313}","{'ANTICIPATION_FACTOR': 1.6321180496856869, 'NON_PRIORITY_ACTORS_INCREASE': 1.4153691138254132, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.17291954420766972, 'FINE_INCOME_BASE_CALCULATION': 0.6655805210208232}",0.8338427947598254,0.5738504699418769,-0.25999232481794843,0.0,
0,"{'NORMAL_GROWTH_FACTOR': 1.8477867217727053, 'ESTIMATION_FACTOR': 0.5021282912057695, 'CRISIS_PUMPING_RESTRICTION': 0.9719021435897846}","{'ANTICIPATION_FACTOR': 1.634055069893382, 'NON_PRIORITY_ACTORS_INCREASE': 1.6421504973014398, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.7281022440347424, 'FINE_INCOME_BASE_CALCULATION': 0.683251863529081}",0.7801310043668123,0.5441207941718765,-0.23601021019493573,0.0,
0,"{'NORMAL_GROWTH_FACTOR': 1.29384294700706, 'ESTIMATION_FACTOR': 0.28288762246124166, 'CRISIS_PUMPING_RESTRICTION': 0.2560281941986778}","{'ANTICIPATION_FACTOR': 0.38342151247216394, 'NON_PRIORITY_ACTORS_INCREASE': 0.908482359624053, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.5896563388218661, 'FINE_INCOME_BASE_CALCULATION': 0.33467383065275685}",0.8432314410480349,0.7603373611698473,-0.08289407987818764,0.0,
1,"{'NORMAL_GROWTH_FACTOR': 1.931492637340647, 'ESTIMATION_FACTOR': 0.4939132735533754, 'CRISIS_PUMPING_RESTRICTION': 0.012680309855030027}","{'ANTICIPATION_FACTOR': 0.5714355941676577, 'NON_PRIORITY_ACTORS_INCREASE': 1.6836326133684034, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.016783007923244254, 'FINE_INCOME_BASE_CALCULATION': 0.16110006941935062}",0.8816593886462882,0.7549088364336923,-0.1267505522125959,0.0,<src.core.WaterManagementSimulation object at 0x000002B1773AFEC0>
1,"{'NORMAL_GROWTH_FACTOR': 0.6772355607261653, 'ESTIMATION_FACTOR': -0.053197046711178496, 'CRISIS_PUMPING_RESTRICTION': 0.2660544523101792}","{'ANTICIPATION_FACTOR': -0.03875309593816424, 'NON_PRIORITY_ACTORS_INCREASE': -0.9804123907972889, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.6179673572260048, 'FINE_INCOME_BASE_CALCULATION': 0.8865532036408053}",0.9227074235807861,0.5779904001553536,-0.3447170234254324,0.0,
1,"{'NORMAL_GROWTH_FACTOR': 1.7291305121683092, 'ESTIMATION_FACTOR': 0.05831959266657763, 'CRISIS_PUMPING_RESTRICTION': 0.43312001673137873}","{'ANTICIPATION_FACTOR': 0.07672474089823174, 'NON_PRIORITY_ACTORS_INCREASE': -0.3753629492546837, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.17888889013721834, 'FINE_INCOME_BASE_CALCULATION': 0.8865532036408053}",0.8973799126637555,0.8577704429026628,-0.0396094697610927,0.0,<src.core.WaterManagementSimulation object at 0x000002B1773AFEC0>
1,"{'NORMAL_GROWTH_FACTOR': 0.47078972061271185, 'ESTIMATION_FACTOR': 0.1758382335217169, 'CRISIS_PUMPING_RESTRICTION': 0.37941688634281745}","{'ANTICIPATION_FACTOR': 0.7030022489867689, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.09212491254842595, 'FINE_INCOME_BASE_CALCULATION': 0.06437495628976161}",0.8814410480349345,0.7537307985657573,-0.1277102494691772,0.0,
1,"{'NORMAL_GROWTH_FACTOR': 1.6912093676451103, 'ESTIMATION_FACTOR': 0.15915062692561582, 'CRISIS_PUMPING_RESTRICTION': 0.15038304605281427}","{'ANTICIPATION_FACTOR': 1.5954037349769663, 'NON_PRIORITY_ACTORS_INCREASE': 1.648445342187153, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.03913077285237768, 'FINE_INCOME_BASE_CALCULATION': 0.20011799561611862}",0.8587336244541485,0.7563746657832512,-0.10235895867089728,0.0,
1,"{'NORMAL_GROWTH_FACTOR': -0.23821564192451858, 'ESTIMATION_FACTOR': -0.002040540714488411, 'CRISIS_PUMPING_RESTRICTION': -0.39863458429759807}","{'ANTICIPATION_FACTOR': 0.27169752246780443, 'NON_PRIORITY_ACTORS_INCREASE': 1.6099859174998365, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.6179673572260048, 'FINE_INCOME_BASE_CALCULATION': 0.8865532036408053}",0.788646288209607,0.47474995583924073,-0.3138963323703663,0.0,
1,"{'NORMAL_GROWTH_FACTOR': 1.0465394457649475, 'ESTIMATION_FACTOR': 0.22617754638846366, 'CRISIS_PUMPING_RESTRICTION': 0.040468501288201654}","{'ANTICIPATION_FACTOR': -0.29189837862331625, 'NON_PRIORITY_ACTORS_INCREASE': 0.19889303184354193, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.31540704957411925, 'FINE_INCOME_BASE_CALCULATION': 0.006062976916518911}",0.8799126637554585,0.8684398391887311,-0.01147282456672738,0.0,<src.core.WaterManagementSimulation object at 0x000002B1773AFEC0>
1,"{'NORMAL_GROWTH_FACTOR': 1.80182143162685, 'ESTIMATION_FACTOR': -0.019019029235774, 'CRISIS_PUMPING_RESTRICTION': 0.7227826344845368}","{'ANTICIPATION_FACTOR': -0.9286566421200951, 'NON_PRIORITY_ACTORS_INCREASE': 1.9635010692382941, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.9792025187415894, 'FINE_INCOME_BASE_CALCULATION': 0.704940343829634}",0.7766375545851528,0.3002326583736503,-0.4764048962115025,0.0,
1,"{'NORMAL_GROWTH_FACTOR': 1.7291305121683092, 'ESTIMATION_FACTOR': 0.715639881153563, 'CRISIS_PUMPING_RESTRICTION': 0.8562323413394538}","{'ANTICIPATION_FACTOR': 0.04686113251426495, 'NON_PRIORITY_ACTORS_INCREASE': 1.6099859174998365, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.6179673572260048, 'FINE_INCOME_BASE_CALCULATION': 0.8865532036408053}",0.7927947598253275,0.5121309050607119,-0.28066385476461564,0.0,
1,"{'NORMAL_GROWTH_FACTOR': 1.4211848170328478, 'ESTIMATION_FACTOR': 0.11024274828766249, 'CRISIS_PUMPING_RESTRICTION': -0.18339583422267888}","{'ANTICIPATION_FACTOR': 1.1215773873308243, 'NON_PRIORITY_ACTORS_INCREASE': 0.36500775494433346, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.688353110515498, 'FINE_INCOME_BASE_CALCULATION': 0.17126691937760147}",0.8561135371179039,0.8461266076387943,-0.009986929479109619,0.0,<src.core.WaterManagementSimulation object at 0x000002B1773AFEC0>
1,"{'NORMAL_GROWTH_FACTOR': 0.957807743450724, 'ESTIMATION_FACTOR': 0.33147973716743995, 'CRISIS_PUMPING_RESTRICTION': -0.33394616834237095}","{'ANTICIPATION_FACTOR': -0.5344041901243526, 'NON_PRIORITY_ACTORS_INCREASE': 1.0369724457795253, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.4556621820837822, 'FINE_INCOME_BASE_CALCULATION': 0.11232861314893754}",0.8633187772925764,0.8044145311989396,-0.05890424609363687,0.0,
1,"{'NORMAL_GROWTH_FACTOR': -0.8570189596171913, 'ESTIMATION_FACTOR': 0.1758382335217169, 'CRISIS_PUMPING_RESTRICTION': 0.37941688634281745}","{'ANTICIPATION_FACTOR': -0.10571666143322807, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.25414900487404274, 'FINE_INCOME_BASE_CALCULATION': 0.4686149248494972}",0.8480349344978166,0.6134529259718914,-0.23458200852592526,0.0,
1,"{'NORMAL_GROWTH_FACTOR': 0.06174412958616077, 'ESTIMATION_FACTOR': 0.8436645863743586, 'CRISIS_PUMPING_RESTRICTION': 0.022386865334192135}","{'ANTICIPATION_FACTOR': 0.9625341129313876, 'NON_PRIORITY_ACTORS_INCREASE': -0.22772996120771144, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.4458054334075914, 'FINE_INCOME_BASE_CALCULATION': 0.8754975596632544}",0.8884279475982533,0.6979216158699226,-0.19050633172833065,0.0,
1,"{'NORMAL_GROWTH_FACTOR': 0.957807743450724, 'ESTIMATION_FACTOR': 0.33147973716743995, 'CRISIS_PUMPING_RESTRICTION': 0.49837362528377394}","{'ANTICIPATION_FACTOR': -0.38944382558100243, 'NON_PRIORITY_ACTORS_INCREASE': 0.5695123393646363, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.03982590839503702, 'FINE_INCOME_BASE_CALCULATION': -0.14362258569661382}",0.8816593886462882,0.8740414061878443,-0.007617982458443917,0.0,<src.core.WaterManagementSimulation object at 0x000002B1773AFEC0>
1,"{'NORMAL_GROWTH_FACTOR': 1.4122005058030522, 'ESTIMATION_FACTOR': -0.046849084338499394, 'CRISIS_PUMPING_RESTRICTION': 0.19603683785760018}","{'ANTICIPATION_FACTOR': 0.1055110252729666, 'NON_PRIORITY_ACTORS_INCREASE': 0.10307625816650702, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.7456733962086365, 'FINE_INCOME_BASE_CALCULATION': -0.09069653803288943}",0.8831877729257642,0.8134383506035991,-0.06974942232216508,0.0,
1,"{'NORMAL_GROWTH_FACTOR': 1.7291305121683092, 'ESTIMATION_FACTOR': -0.2635007048347429, 'CRISIS_PUMPING_RESTRICTION': -0.09309098891401096}","{'ANTICIPATION_FACTOR': 0.27169752246780443, 'NON_PRIORITY_ACTORS_INCREASE': 0.8140872408683839, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.10745401800372727, 'FINE_INCOME_BASE_CALCULATION': 0.8865532036408053}",0.8602620087336245,0.6318788583333287,-0.22838315040029578,0.0,
1,"{'NORMAL_GROWTH_FACTOR': -0.14025014065360128, 'ESTIMATION_FACTOR': 0.07158711941948123, 'CRISIS_PUMPING_RESTRICTION': -0.0552893351231175}","{'ANTICIPATION_FACTOR': 0.8090191653950898, 'NON_PRIORITY_ACTORS_INCREASE': 0.20999166167903227, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.29266983308409655, 'FINE_INCOME_BASE_CALCULATION': 0.4001060852343706}",0.8807860262008733,0.788697061131462,-0.09208896506941133,0.0,
1,"{'NORMAL_GROWTH_FACTOR': 1.0465394457649475, 'ESTIMATION_FACTOR': -0.18469826967514655, 'CRISIS_PUMPING_RESTRICTION': 0.28540492031011555}","{'ANTICIPATION_FACTOR': 1.376979342952687, 'NON_PRIORITY_ACTORS_INCREASE': 1.3241798337243027, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.31540704957411925, 'FINE_INCOME_BASE_CALCULATION': -0.004478968643735984}",0.8652838427947598,0.8785562647814755,0.013272421986715743,0.0,<src.core.WaterManagementSimulation object at 0x000002B1773AFEC0>
1,"{'NORMAL_GROWTH_FACTOR': 1.931492637340647, 'ESTIMATION_FACTOR': 0.4939132735533754, 'CRISIS_PUMPING_RESTRICTION': 0.06015713758752176}","{'ANTICIPATION_FACTOR': -0.09152423881471121, 'NON_PRIORITY_ACTORS_INCREASE': 0.3057840426630868, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.12036536974077393, 'FINE_INCOME_BASE_CALCULATION': 0.16110006941935062}",0.8770742358078603,0.8563353660716622,-0.020738869736198096,0.0,
1,"{'NORMAL_GROWTH_FACTOR': -0.051775060535976775, 'ESTIMATION_FACTOR': 0.024143245618690246, 'CRISIS_PUMPING_RESTRICTION': 0.7227826344845368}","{'ANTICIPATION_FACTOR': -0.7246370704023097, 'NON_PRIORITY_ACTORS_INCREASE': 1.9635010692382941, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.06741870646501133, 'FINE_INCOME_BASE_CALCULATION': 0.4569403913722745}",0.8687772925764192,0.508769665098685,-0.3600076274777342,0.0,
1,"{'NORMAL_GROWTH_FACTOR': 1.940848922781707, 'ESTIMATION_FACTOR': 0.1833587464455253, 'CRISIS_PUMPING_RESTRICTION': -0.06168977593458767}","{'ANTICIPATION_FACTOR': -0.7088758346319837, 'NON_PRIORITY_ACTORS_INCREASE': 1.4153691138254132, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.07315972480139599, 'FINE_INCOME_BASE_CALCULATION': -0.27228257105349196}",0.895414847161572,0.8195744930928883,-0.07584035406868372,0.0,
1,"{'NORMAL_GROWTH_FACTOR': 0.6354251250888889, 'ESTIMATION_FACTOR': -0.8381436795478237, 'CRISIS_PUMPING_RESTRICTION': -0.04882254286885845}","{'ANTICIPATION_FACTOR': 0.9625341129313876, 'NON_PRIORITY_ACTORS_INCREASE': -0.1298472859727015, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.9921835228230033, 'FINE_INCOME_BASE_CALCULATION': 0.8754975596632544}",0.8873362445414847,0.7248599940484695,-0.16247625049301528,0.0,
1,"{'NORMAL_GROWTH_FACTOR': -0.2588652732670902, 'ESTIMATION_FACTOR': 0.027244087079341575, 'CRISIS_PUMPING_RESTRICTION': -0.06506534734890068}","{'ANTICIPATION_FACTOR': 0.23760351056013498, 'NON_PRIORITY_ACTORS_INCREASE': 0.9709209113548006, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.8306800422369869, 'FINE_INCOME_BASE_CALCULATION': 0.076264913826333}",0.8480349344978166,0.8414923096943633,-0.006542624803453356,0.0,
1,"{'NORMAL_GROWTH_FACTOR': -0.9850917236509351, 'ESTIMATION_FACTOR': -0.0638819704591074, 'CRISIS_PUMPING_RESTRICTION': -0.04373857744670877}","{'ANTICIPATION_FACTOR': -0.21545087552064546, 'NON_PRIORITY_ACTORS_INCREASE': -0.20693453273445442, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.9921835228230033, 'FINE_INCOME_BASE_CALCULATION': 0.8754975596632544}",0.8951965065502183,0.7620217211548087,-0.1331747853954096,0.0,
1,"{'NORMAL_GROWTH_FACTOR': 0.922481344284611, 'ESTIMATION_FACTOR': 0.23548000875779024, 'CRISIS_PUMPING_RESTRICTION': 0.25495954361429735}","{'ANTICIPATION_FACTOR': 0.8090191653950898, 'NON_PRIORITY_ACTORS_INCREASE': 0.9709209113548006, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.06395911790259241, 'FINE_INCOME_BASE_CALCULATION': 0.8879807061840619}",0.8510917030567685,0.5335578546112798,-0.3175338484454887,0.0,
2,"{'NORMAL_GROWTH_FACTOR': -0.12994812506258976, 'ESTIMATION_FACTOR': -0.012436006432472549, 'CRISIS_PUMPING_RESTRICTION': -0.09407372004164868}","{'ANTICIPATION_FACTOR': 0.5036981222026035, 'NON_PRIORITY_ACTORS_INCREASE': -0.03680402453556362, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.006314430749413614, 'FINE_INCOME_BASE_CALCULATION': -0.008529789719778675}",0.8731441048034935,0.8816943238584168,0.00855021905492337,0.0,<src.core.WaterManagementSimulation object at 0x000002B1773AFEC0>
2,"{'NORMAL_GROWTH_FACTOR': -0.17506640263395548, 'ESTIMATION_FACTOR': 0.33147973716743995, 'CRISIS_PUMPING_RESTRICTION': -0.33394616834237095}","{'ANTICIPATION_FACTOR': 0.0227887147336041, 'NON_PRIORITY_ACTORS_INCREASE': 1.0369724457795253, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.4556621820837822, 'FINE_INCOME_BASE_CALCULATION': -0.02152625315633392}",0.8558951965065502,0.8760928745106994,0.020197678004149178,0.0,<src.core.WaterManagementSimulation object at 0x000002B1773AFEC0>
2,"{'NORMAL_GROWTH_FACTOR': -0.8570189596171913, 'ESTIMATION_FACTOR': 0.1758382335217169, 'CRISIS_PUMPING_RESTRICTION': 0.37941688634281745}","{'ANTICIPATION_FACTOR': 0.003542893408198011, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.25414900487404274, 'FINE_INCOME_BASE_CALCULATION': 0.12109456974387892}",0.8534934497816594,0.8004825956896925,-0.05301085409196693,0.0,
